"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M12767","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","40/8184","94/16896",0.894247874469239,1,0.907084162105453,"TGFA/IGF2/RAB11A/THBS4/IL1B/TGFB3/PDGFD/RAB11FIP3/KIF14/AURKB/TGFB2/YBX1/CDCA8/CUL3/HTR2B/CDC14B/VEGFA/OSM/BTC/CDC25B/FGF1/BIRC5/SVIL/KIF23/INCENP/ECT2/HDGF/EXOC7/PDGFB/FGF9/PKN2/ARF6/NUP62/GIPC1/SPAST/PGF/SIRT2/MAP10/CXCR5/CDC14C",40
"M12873","GOBP_CEREBRAL_CORTEX_DEVELOPMENT","55/8184","127/16896",0.894598239372323,1,0.907084162105453,"ASCL1/EGFR/CNTNAP2/GLI3/BMERB1/SRD5A1/BBS4/EFHC1/BBS1/FOXG1/ASPM/PHACTR1/LRP8/COL3A1/KIF14/PAX6/SLIT2/PEX13/GART/SUN1/ARHGAP11B/FAT4/CEP120/NR2E1/PAFAH1B1/MBOAT7/NDE1/AKIRIN2/BTBD3/GSK3B/XAB2/HIF1A/DISC1/FLNA/NF1/TRA2B/MCPH1/KDM1A/FILIP1/CSNK2A2/SMO/SUN2/PEX5/DIXDC1/KIF26A/ZMIZ1/NDEL1/BBS2/PSEN1/SRGAP2/SLC38A2/ATIC/TSC1/DMRTA2/FOXP2",55
"M12218","GOBP_ANATOMICAL_STRUCTURE_MATURATION","122/8184","272/16896",0.895133726053833,1,0.907084162105453,"FOXA1/PGR/GATA3/ROPN1/RET/ASCL1/GAL/FGFR3/CDH3/DEFB1/LTF/CLEC7A/XBP1/MSX2/FERMT1/SOX10/RYR1/CNTNAP2/BCL2/CX3CL1/GATA2/HID1/GALNT3/NRCAM/SOX8/TFCP2L1/RND1/EDN1/IRX5/DIAPH3/RHEX/KIF14/NR4A2/C1QA/EDNRA/SIX3/IL15/SEMA4D/FAM20C/TGFB2/GLDN/B4GALT5/ABHD2/PAX2/BNC1/PLA2G10/TRIP13/CABYR/VEGFA/CBFB/EDNRB/BMP2/BRCA2/FGFR1/TDRKH/AKR1B1/TUT4/XYLT1/CDC25B/RAC2/TUT7/P2RX5/SCLT1/PTBP3/RECK/KLF2/ZBTB7A/FBXO5/PABPC1L/EXT1/C3/ADAMTS12/TMEM79/ANG/CDH5/G6PD/SNX19/RXRA/RERE/HIF1A/FARP2/BTK/NF1/MECP2/DCHS1/KDM1A/APP/NEMP1/RFLNA/ROPN1L/FOXO3/NOM1/KDR/FEM1B/MAP3K13/B4GALT6/THBS3/TUSC2/RFX3/TDRD6/BAIAP3/HEATR3/ANKS1A/MTCH1/SPG21/CCDC154/L3MBTL3/SIRT2/SPTBN4/SLC24A4/TRPC4AP/TCP11/CATSPER2/CATSPER3/DMC1/HDAC6/ADAMTS7/C1QL1/ZAR1/TMEM262/IQCF1/LGI4",122
"M16813","GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS","102/8184","229/16896",0.895262544845758,1,0.907084162105453,"ESR1/GFRA1/DACH1/BMPR1B/PGR/GATA3/FOXC1/AR/SFRP1/RDH10/PTX3/KITLG/CGA/SOX9/CCND1/YBX3/BCL2/SRD5A1/RARA/LRP2/ZFP42/SOX8/ROBO2/IRX5/FST/LFNG/ASPM/WDR19/GAS2/SIX3/DMRT1/RHOBTB3/NOTCH1/CBX2/ZFPM2/TGFB2/NRIP1/NR2F2/OSR1/CEBPB/SFRP2/SLIT2/DNAAF3/KIT/ADAMTS1/PATZ1/NASP/SPATA2/CCNO/VEGFA/CBL/FANCA/BRCA2/MSH2/AGO4/KIF18A/HSD17B4/FANCE/FANCG/TIPARP/CTNNA1/DNAAF11/FZD4/ANG/PRDX4/UBE3A/ARID4A/LHFPL2/BCL2L1/ADAM15/UMODL1/ING2/ADAM32/FLNA/ACVR2A/BCL2L11/FGF9/HESX1/TEX19/PDGFRA/FOXO3/PLEKHA1/CSDE1/KDR/GATA4/SLIT3/SGPL1/NR5A2/SMAD4/NOS3/STAT5A/TAF4/SOD1/ARID4B/RETN/HOXA11/TEX11/GNRH1/DMC1/SAFB2/PCYT1B/RXFP2",102
"M12652","GOBP_CALCIUM_ION_IMPORT","35/8184","83/16896",0.895635774559212,1,0.907084162105453,"CACNA1D/KCNN4/CCL2/EGF/PRNP/CCL3/CACNA2D1/STC1/PLN/SLC24A2/ANKRD22/ATP2C2/WNK3/TRPV6/SLC24A1/P2RX5/PDGFRB/ORAI1/CACNA1H/FYN/AKAP5/TRPV2/PDGFB/SLC8A1/SLC30A1/CALHM2/UCN/MCUR1/TRPV4/CACNA1I/SLC24A4/CACNA1C/TRPC4/ITPRIPL1/CAV3",35
"M35324","HP_ABNORMAL_RIB_CAGE_MORPHOLOGY","179/8184","394/16896",0.896085820834451,1,0.907084162105453,"AFF3/AR/FGFR3/MATN3/IGF1R/COMP/CPLX1/FERMT1/SOX9/RYR1/GLI3/RRAS2/HHAT/IGF2/SPRED2/ODC1/CHRM3/COL10A1/CASZ1/PTCH1/LBR/MAPK1/LFNG/TRIP11/MRAS/PCGF2/DHCR24/CANT1/ORC1/IL1RN/SETBP1/STIL/WDR19/PLOD1/TNFRSF11A/SIX3/CHST3/COL1A2/TAPT1/IFT140/AMER1/TNFRSF11B/FBN1/CHD6/BIN1/CHD7/B4GAT1/WNK3/MAP3K7/TRPV6/XYLT2/CBL/SERPINH1/DYNC2LI1/GABRD/BMP2/NRAS/KMT2A/IFT122/COL1A1/ESCO2/DNAJC21/XYLT1/RBM8A/DONSON/IFT43/IRF6/BRAF/ORC6/EZH2/PDGFRB/ADA/SOS1/CDT1/CEP120/UBE3B/CRTAP/TBC1D24/NEK1/COG1/PTDSS1/GAS1/DISP1/FLNB/EXT1/RAB33B/LETM1/CPLANE1/CSGALNACT1/CDC45/RASA2/CSF1R/SKI/RERE/EXT2/CDC42BPB/ANKRD11/WDR35/ATP6V1B2/AKT1/LAMA5/IFT81/TBX5/ALPL/PAM16/NEK9/BCOR/TBCK/PIGG/KRAS/CEP152/VANGL1/RIT1/FLNA/DYNC2H1/SLC35D1/HRAS/NSD2/SMO/NUP88/MESP2/SEC24D/DLL3/HSPG2/ATP7A/GPX4/ARSB/ATR/FUZ/GNS/IDUA/DYNC2I1/IFT57/VPS33A/GATA4/DNMT3A/DNM2/PEX1/SLC26A2/APC/RPS19/POR/DYM/SMAD4/RPS26/GUSB/KLHL41/TENT5A/RAF1/EVC2/KDELR2/NAA10/IFT172/MAN2B1/NIPBL/SRP54/TRPV4/TMCO1/DDRGK1/NAGLU/EXOC6B/ACTB/PPIB/BRD4/CLCN7/PLCB3/MESD/HOXD13/LMX1B/RIPPLY2/CTBP1/ALG12/VAC14/HDAC6/EFNB1/MTMR14/SLC34A1/SRCAP/HNF1B",179
"M6078","GOMF_ENDOPEPTIDASE_ACTIVITY","171/8184","377/16896",0.896627240444215,1,0.907084162105453,"MMP12/SFRP1/MMP7/ADAMTS15/MMP1/CAPN6/CAPN13/ADAMDEC1/LTF/UCHL1/GZMB/PLAT/ADGRG6/KLK6/TPSAB1/CAPN8/CTSC/MMP16/TPSB2/MMP10/BACE2/MMP20/TMPRSS3/CTSV/KLK5/PRSS23/KLK10/KLK8/PIP/RHBDL2/KLK7/PRSS12/CTSS/PREP/CASP6/CASP1/MMEL1/PSMB9/CARD16/USP1/C1S/TMPRSS2/ECE2/CORIN/GZMA/CAPN9/USP30/CFLAR/MALT1/PRRG1/TMPRSS13/HTRA1/ST14/ACE2/GZMH/ADAMTS1/ADAM28/CTSF/ADAMTS3/ADAMTS9/MMP11/USP13/YME1L1/USP9X/ADAMTS5/PITRM1/F7/HGF/CTSL/SEC11C/ADAM19/ADAM17/TPP2/MMP28/LONP2/HPN/ERAP1/ADAM22/LMLN/PREPL/KLKB1/PSMB8/PRSS3/USP7/TMPRSS4/CTSB/USP49/HTRA3/CASP4/JMJD7/ADAMTS12/RHBDL1/USP6/IDE/SENP5/C2/ADAM8/ADAMTS6/RHBDF1/ADAM15/CTSO/PAPPA/PRSS33/ECE1/PARL/PRSS27/ADAM32/RHBDF2/C1R/RHBDD2/PSEN2/APEH/ATP23/LGMN/PSMB10/AFG3L2/SPPL2A/TPSG1/TMEM59/UBAC2/PRRG2/DDI2/GZMM/PIGK/USP8/MBTPS1/SPPL3/USP15/TMPRSS6/CTSG/CTSH/CASP7/TRABD2B/SENP2/PCSK7/USP37/CTSZ/MMP8/CAPN3/NLN/CASP10/C1RL/PDIA3/USP10/ADAM10/SENP6/SPPL2B/CASP14/CASP5/RHBDD1/ADAMTS19/PSEN1/PIGU/TLL2/NRDC/ATG4C/FURIN/HTRA2/TASP1/USP48/USP2/PCSK9/SENP7/MMP17/PRSS53/ADAMTS7/TRABD2A/EEF1AKMT4-ECE2/MEP1A/TMPRSS5/F11",171
"M16923","GOBP_REGULATION_OF_OSSIFICATION","54/8184","125/16896",0.897412937434896,1,0.907084162105453,"BMPR1B/SFRP1/GPM6B/ENPP1/SOX11/COMP/LTF/ADGRG6/SOX9/BCL2/DKK1/SRGN/MAPK1/PBX1/OSR2/CCL3/ADGRV1/ECM1/ANKH/NOTCH1/CCR1/FAM20C/CCN1/OSR1/ALOX5/CSF1/BMP4/SMAD3/ATP2B1/FZD9/BMP2/SGMS2/TXLNG/NBR1/RXRA/ACVR1B/HIF1A/TFAP2A/BMPR1A/BCOR/P2RX7/SLC8A1/ACVR2A/RFLNA/MAPK3/TENT5A/BMPR2/SMAD6/SMAD2/SUV39H1/NIPBL/MAPK14/MATN1/ADCY10",54
"M12094","GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL","12/8184","31/16896",0.897549567300462,1,0.907084162105453,"CXCL10/CXCL11/CX3CL1/CXCL9/SRI/XCL1/PDPK1/F2R/P2RY6/CAPN3/CXCR3/BDKRB1",12
"M25848","GOCC_CELL_BODY_MEMBRANE","12/8184","31/16896",0.897549567300462,1,0.907084162105453,"SLC4A8/GABRA5/PIEZO2/SLC12A2/KCNC4/KCND2/KCNC1/KCNE3/SLC6A2/AMIGO1/KCNB2/FLRT1",12
"M34991","HP_PANHYPOPITUITARISM","12/8184","31/16896",0.897549567300462,1,0.907084162105453,"GLI3/PLCH1/PTCH1/STIL/SIX3/FGFR1/SMC1A/GAS1/DISP1/KATNIP/HESX1/MADD",12
"M35538","HP_ALKALOSIS","12/8184","31/16896",0.897549567300462,1,0.907084162105453,"SCNN1A/CACNA1D/ASS1/RRAGD/IKZF1/KCNJ10/HLA-B/ASL/USP8/SLC25A15/AIP/SLC12A3",12
"M10964","GOBP_REGULATION_OF_DENDRITE_MORPHOGENESIS","26/8184","63/16896",0.897705834738555,1,0.907084162105453,"NEDD4L/RAB21/LRP8/STAU2/SEMA4D/NFATC4/BAIAP2/RAP2A/CAPRIN1/ANKRD27/CAMK2B/NEDD4/NR2E1/TBC1D24/PAFAH1B1/FZD4/EPHB2/CDKL3/GSK3B/YWHAH/SARM1/SLC30A1/CUX1/DHX36/NUMBL/LZTS1",26
"M14446","GOBP_NEURON_PROJECTION_REGENERATION","22/8184","54/16896",0.898307293780005,1,0.907084162105453,"APOD/FOLR1/BCL2/RTN4RL1/JAK2/RTN4R/ADAM17/LAMB2/BRAF/STK24/CERS2/CTNNA1/NEO1/RTCA/TSPO/PTPRF/INPP5F/DHFR/ULK1/GRN/LRIG2/MAPK8IP3",22
"M16642","GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS","22/8184","54/16896",0.898307293780005,1,0.907084162105453,"HORMAD1/CCNE1/SYCP2/NDC1/UBE2B/TRIP13/SYCE3/SUN1/AGO4/P3H4/CCNB1IP1/TEX15/FANCD2/MLH1/SYCE1L/WAPL/MLH3/BAG6/EHMT2/TEX11/RNF212B/DMC1",22
"M18606","GOMF_O_ACYLTRANSFERASE_ACTIVITY","22/8184","54/16896",0.898307293780005,1,0.907084162105453,"PLAAT1/PNPLA4/PLA2G4A/HHAT/DGAT2/CROT/SOAT1/CPT1A/CASD1/AGPAT5/AGPAT4/GPAT3/MBOAT7/LPCAT2/LPCAT4/DGAT1/CRLS1/MOGAT2/ABHD5/LPGAT1/NAT2/PRDX6",22
"M24831","GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION","22/8184","54/16896",0.898307293780005,1,0.907084162105453,"CHRM3/CHRNA5/ITPR1/RGS10/JAK2/PRKCB/GNA15/LY6E/CHRNA7/LYPD1/RNF10/LARGE1/STAT3/CHRM1/ARRB2/GNB1/KPNA1/GNAQ/RELA/GNA11/CHRNA4/GRK2",22
"M10733","GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION","15/8184","38/16896",0.898329471420542,1,0.907084162105453,"ITGA2/MYC/ADGRV1/PIEZO2/TNF/TMEM87A/KIT/SERPINE2/HPN/FYN/ASIC2/LHFPL5/REST/PHF24/SCN11A",15
"M13320","GOBP_RENAL_WATER_HOMEOSTASIS","15/8184","38/16896",0.898329471420542,1,0.907084162105453,"ADCY1/AQP4/WFS1/ADCY9/MYO5B/ADCY7/PRKAR2B/ATP6V1B1/AKR1B1/AQP1/PRKAR1A/ADCY3/ADCY6/ADCY2/ADCY5",15
"M16636","GOBP_ESTROGEN_METABOLIC_PROCESS","15/8184","38/16896",0.898329471420542,1,0.907084162105453,"HSD17B2/HSD17B8/CYP1B1/UGT2B15/HSD17B4/TIPARP/HSD17B7/CYP3A5/SULT1A1/PDGFRA/PLEKHA1/SGPL1/HSD17B1/HSD17B12/UGT1A10",15
"M16901","GOBP_FLUID_TRANSPORT","15/8184","38/16896",0.898329471420542,1,0.907084162105453,"PKP1/AQP4/SLC4A11/AQP11/AQP9/EDN1/ITPR1/EDNRB/AQP5/SLC5A1/AQP1/EXT1/LARGE1/EXT2/AQP8",15
"M49882","HP_LIMITATION_OF_NECK_MOTION","15/8184","38/16896",0.898329471420542,1,0.907084162105453,"HSPB8/DKK1/FAS/PTPN22/ERLIN2/PRRT2/ATP1A2/HLA-DRB1/FHL1/PCDH19/NDE1/NEK9/TBK1/TRAF3/TICAM1",15
"M24855","GOBP_POSTSYNAPSE_ORGANIZATION","106/8184","238/16896",0.899444673767823,1,0.907084162105453,"IGF1R/CPEB3/TANC2/NRCAM/ARHGAP32/LILRB2/CTNND2/GLRB/NRXN3/ACTL8/EPHB1/SHISA6/SEMA3F/FCGR2B/ARHGEF9/PRNP/LRP8/ZMYND8/LZTS3/ARHGAP22/CNKSR2/STAU2/KIF2C/CTTN/EPHB3/GPHN/FARP1/NRP2/PAK3/NRP1/PTPN1/BAIAP2/MTMR2/EFNA1/SMAD3/CAPRIN1/FZD9/PRICKLE1/DIP2A/FGFR1/ABI2/DLG5/RPS6KA5/RTN4R/SIGMAR1/CAMK2B/ITSN1/UBE3B/CHRNA7/TRIM47/FNTA/S1PR2/SH3GL2/PAFAH1B1/KIF1A/EPHB2/CRIPT/LARGE1/IL1RAP/DLG1/SRCIN1/FYN/ITGA3/NAE1/LRFN2/LAMC1/AKT1/LAMA5/DISC1/PTEN/PDLIM5/CASKIN1/EZR/NF1/ABHD17B/SIPA1L1/LGMN/APP/RHOG/ASIC2/ACTN1/DNAJA3/GNA13/SLC30A1/ARF6/ADAM10/RAPSN/DHX36/PSEN1/NRXN2/INA/ZDHHC8/ACTB/LATS1/GHRL/MESD/ABI3/NEDD9/NOS1AP/NUMBL/LRRC4/HDAC6/PPFIA2/CFL1/LZTS1/ACTG1",106
"M36072","HP_HYPOKALEMIA","34/8184","81/16896",0.899647536656966,1,0.907084162105453,"SCNN1A/SERPINA6/CDKN2A/CACNA1D/MAGED2/RRAGD/COL3A1/CLDN10/KCNJ2/NDUFAF6/SCN4B/KCNJ10/HSD11B1/ZNRF3/CALM1/PRKAR1A/KCNE3/TBX5/ASL/BMPR1A/GEMIN4/USP8/SMAD4/AKAP9/ATP1A1/AIP/CALM3/CACNA1C/FXYD2/NOS1AP/SCN5A/SLC12A3/SLC34A1/CAV3",34
"M13572","GOBP_GASTRULATION","81/8184","184/16896",0.899751452027899,1,0.907084162105453,"FOXC1/ELF5/SFRP1/VANGL2/DUSP4/FRS2/EPB41L5/ADIPOQ/KIF16B/DKK1/DUSP5/FZD7/UGDH/ITGB5/ITGA2/MESP1/WNT5B/ITGB2/IL1RN/LAMB3/OSR1/SFRP2/LEF1/PAX2/CUL3/BMP4/COL8A1/GJA1/ETS2/SMAD3/PRICKLE1/DUSP2/LAMA3/FGFR1/EPHA2/ITGA4/GSC/TBX19/EXT1/SOX17/HSBP1/LEO1/MYADM/FOXC2/ITGA3/PRKAR1A/SRF/NF2/EXT2/BMPR1A/ACVR2A/MESP2/CDC73/MACROH2A1/RTF1/DUSP1/SMAD4/CTR9/MMP8/IL10/BMPR2/SMAD2/HIRA/POFUT2/SMAD1/NANOG/SUPT20H/TASOR/SNAI1/PAF1/ETV2/POU5F1/HOXA11/FOXA2/NR4A3/SYF2/MAP2K5/ARMC5/TRIM15/CER1/HNF1B",81
"M12440","GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"AR/RDH10/EGFR/CECR2/BMP4/HIF1A/OVOL2/HOXD13/CFL1",9
"M13647","GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"ABCC4/ATP8B1/ABCC11/CEACAM1/SLCO2B1/SLC10A3/SLCO1A2/SLCO1B3/SLCO1C1",9
"M14095","GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"ADCY1/PDE9A/CHRNA7/EPHB2/AKAP5/LGMN/APP/SQSTM1/CREB1",9
"M19143","GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"BACE2/PIP/PSEN2/SPPL2A/DDI2/SPPL3/CASP7/SPPL2B/PSEN1",9
"M24903","GOBP_CELLULAR_RESPONSE_TO_ALDEHYDE","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"SCNN1A/HAGH/COL1A1/PNKD/SGK1/RDH11/ADH5/PARK7/RDH12",9
"M25093","GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"CBR4/DKK3/BMP2/AKR1B1/CACNA1H/DGKQ/AKR7A2/REST/CYP11A1",9
"M36753","HP_THORACIC_KYPHOSCOLIOSIS","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"ADGRG6/DOK7/PCGF2/PLOD1/SOX5/ITCH/PYCR2/RAPSN/IARS2",9
"M37102","HP_BILATERAL_MICROPHTHALMOS","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"PTCH1/PAX6/MED13L/TARS1/TCOF1/GTF2E2/CARS1/MPLKIP/VAC14",9
"M37349","HP_ABNORMAL_OSSIFICATION_INVOLVING_THE_FEMORAL_HEAD_AND_NECK","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"MATN3/COMP/FLNB/IYD/HESX1/SLC26A2/DYM/UFSP2/DUOX2",9
"M40365","GOBP_PYRIMIDINE_RIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS","9/8184","24/16896",0.899960807536167,1,0.907084162105453,"NME5/NME3/NME4/UPP1/CTPS1/UCK2/CAD/CMPK1/UMPS",9
"M15938","GOBP_FATTY_ACID_TRANSPORT","48/8184","112/16896",0.900031367137694,1,0.907084162105453,"FABP7/CRABP1/SLC27A2/ABCC4/FABP5/LYN/PLA2G4A/SLC43A3/PTGS2/PPARA/EDN1/ANXA1/RPS6KB1/CRABP2/IL1B/SLC27A6/TNFRSF11A/CROT/ACSL5/PPARD/PLIN2/BDKRB2/SLC27A3/THBS1/SYK/CPT1A/ACSL4/PLA2G10/ACSL3/RBP7/RBP5/PLA2G2D/MFSD2A/SLCO2B1/NMB/EPRS1/AKT1/PLA2R1/P2RX7/SLC25A17/SLC25A20/REPIN1/SLC27A4/PLA2G12A/FIS1/SLC27A1/PLA2G4F/SLC22A7",48
"M24325","GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS","48/8184","112/16896",0.900031367137694,1,0.907084162105453,"SOX9/FBP1/ADIPOQ/C1QTNF3/DGAT2/ACACB/PPARA/DDIT4/CEACAM1/DKK3/PLEK/FMO2/IER3/CBFA2T3/BRCA1/PPP2CA/ERLIN2/PLIN5/ATP5IF1/INSIG1/BMP2/APPL2/MARCHF6/MFSD2A/USP7/TIGAR/PGK1/MTCL2/TSPO/MTCH2/STAT3/AKT1/PROX1/ETFBKMT/AMDHD2/COP1/PGP/DCAF5/NFKB1/SNAI1/KIF12/FIS1/NCOR1/UBR4/REST/TRIM63/WDTC1/UGT1A10",48
"M48477","GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT","112/8184","251/16896",0.900274378132874,1,0.907084162105453,"ABAT/ZIC1/EFNA5/NMU/XBP1/MYRIP/KCNN4/GLI3/SYTL4/CD38/C1QTNF3/TLR2/SLC30A8/ABCG1/RPH3AL/SAR1B/IL1B/VSNL1/TGFB3/MPC2/PCM1/FRMD4A/PPM1A/RAB29/TMEM30B/PPARD/TNF/TGFB2/XPO4/JAK2/HCLS1/CDH1/BAG3/CEP290/PIK3R1/CDK1/ACSL4/UBR5/ACSL3/TCF7L2/RAN/SMAD3/PRKCA/ALDOA/TPR/ZPR1/HLA-DRB1/PPIA/RAPGEF4/TMEM30A/TMEM97/OAZ1/GLUD1/ABCC8/TLR4/OXCT1/IPO5/PFKFB2/PGRMC1/ANG/GSK3B/ECT2/PHPT1/AKAP5/RXRA/ADAM8/HIF1A/OAZ3/CAMP/P2RX7/FLNA/ATP2C1/SIRT3/FUT10/ANP32B/ANKRD1/APP/SMO/CNST/SEC24D/VPS28/PDCD10/SAR1A/PCNT/SEC13/TMED10/CHRM1/ERGIC3/SOX4/PRKCD/RAPGEF3/ZC3H12A/VAMP2/DNM1L/BAIAP3/ARF6/AACS/MCU/STX4/PARD6A/ICE1/CD33/MAPK14/PSMD9/FUT11/TSG101/APBB3/GHRL/SEC24A/RBM22/OR51E2/CHP2",112
"M12841","GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","18/8184","45/16896",0.90076598577268,1,0.907084162105453,"CIBAR1/TIMM8A/MICOS10/MTX3/SLC25A46/LETM1/ROMO1/AFG3L2/TIMM10B/MICOS13/HSPA9/APOOL/COX18/CHCHD3/DNAJC11/TIMM9/PINK1/TOMM70",18
"M12886","GOBP_REGULATION_OF_ENDOCRINE_PROCESS","18/8184","45/16896",0.90076598577268,1,0.907084162105453,"GAL/AGTR1/OPRK1/GJA1/FGFR1/F2R/TSPO/CRHR1/KCNK9/C1QTNF1/SMAD4/DAB2/UCN/CRY2/RAB8B/GHRL/RETN/OR51E2",18
"M12968","GOBP_REGULATION_OF_CALCIUM_ION_IMPORT","18/8184","45/16896",0.90076598577268,1,0.907084162105453,"KCNN4/CCL2/EGF/PRNP/CCL3/STC1/PLN/ATP2C2/WNK3/P2RX5/PDGFRB/FYN/AKAP5/TRPV2/PDGFB/SLC30A1/UCN/CAV3",18
"M23275","GOBP_LIPID_DROPLET_ORGANIZATION","18/8184","45/16896",0.90076598577268,1,0.907084162105453,"SMIM22/NEGR1/FITM2/PLIN2/RAB40C/PLIN5/PRKAA1/PPIA/CDS2/CDS1/PISD/CHKA/SPART/BSCL2/PTGFRN/RAB18/ZFYVE1/FAF2",18
"M34507","HP_MICROPENIS","125/8184","279/16896",0.900777518072389,1,0.907084162105453,"AR/MID1/KISS1R/TBX3/FLRT3/SOX9/SOX10/RYR1/CPE/GLI3/HID1/RIPK4/PRDM13/SIM1/BBS1/CYB5A/COX7B/ARMC9/IFIH1/IL17RD/PBX1/TP63/FANCB/ORC1/SETBP1/DCX/PIEZO2/STXBP1/TRIM8/KAT6B/ZFPM2/SAMHD1/TAPT1/CDH11/LMNB2/DNA2/MCTP2/CHD7/B4GAT1/PSMD12/LZTFL1/TOGARAM1/UBR1/NDNF/FGFR1/ZPR1/UBR7/TBL1XR1/SMCHD1/ORC6/FAT4/SEL1L/PIGQ/HCCS/ANOS1/NEK1/USP7/ZEB2/SATB2/MINPP1/LARGE1/CDC45/CCDC28B/KATNIP/SRA1/FANCD2/ATAD3A/EXT2/CDC42BPB/TCF4/LAMA5/KLHL15/PRKDC/ECE1/EIF2S3/RLIM/SLC30A7/DYNC2H1/CTU2/MYRF/KMT2D/BBS5/FILIP1/FANCL/MAP3K1/RAB3GAP2/SMO/HESX1/ERCC6/LIG4/MADD/SLC29A3/GATA4/PIGA/ARL6/HUWE1/SGPL1/RNASEH2C/PROK2/POR/DVL3/KLHL41/RAB18/POGZ/STT3A/HDAC8/BBS2/IFT172/LSS/RHOBTB2/PHF6/ACTB/KLF1/COG5/SPRY4/BLTP1/PHF21A/ERCC8/MBD5/LMX1B/GNRH1/OTUD5/ALG12/VAC14/TRPM3",125
"M17362","GOCC_ENDOPLASMIC_RETICULUM_LUMEN","145/8184","322/16896",0.901793222755397,1,0.907084162105453,"SLC27A2/MATN3/CP/MSLN/COL27A1/TF/ARSG/CTSC/STC2/ERP27/PRSS23/IGFBP5/PTGS2/WFS1/C4A/IGFBP4/MELTF/COL14A1/COL10A1/GPX7/EDN1/ERO1A/COL4A5/WNT5B/MAPK1/PDGFD/COL3A1/PLAUR/TSPAN5/P3H2/TSPAN33/COL1A2/FAM20C/CCN1/MMRN2/SPON1/THBS1/ERO1B/MIA3/COL4A6/MFGE8/CDH1/ACE2/RCN1/COL22A1/FBN1/DNAJC10/MXRA8/SCG2/CSF1/COL4A4/BMP4/COL8A1/SERPINH1/ADAMTS5/CLU/CALU/F7/VCAN/SPARCL1/ADAMTSL4/STS/WNT6/COLGALT1/TSPAN15/EVA1A/COL1A1/ARSD/COL9A3/ADAM17/ERP44/LAMB2/ERAP1/IL23A/IL12A/IGFBP3/CRTAP/PLOD3/CST3/PDIA6/COL6A3/POGLUT2/FLT3/PDIA5/TBXAS1/COLGALT2/TMEM43/SIL1/MINPP1/JMJD8/C3/IL6/EOGT/TXNDC5/LTBP1/SUMF1/TXNDC16/CES2/LAMC1/TSPAN14/PDGFB/CALR/VWA1/HSPA5/PTGS1/DNAJB11/OS9/UGGT1/APP/LRPAP1/RNASET2/TXNDC12/MBTPS1/ARSB/BDNF/HYOU1/ADAMTSL1/CTSZ/KTN1/PDIA3/MAPK3/TOR2A/FSTL3/ADAM10/TGOLN2/VCPIP1/WNT7B/TOR4A/COL9A1/ERLEC1/IGFBP7/PPIB/HRC/GHRL/PCSK9/GBF1/SHISA5/COL26A1/COL23A1/SELENOF/LIPC/PDIA2/CLN6/ADAMTS7/CYP2W1",145
"M11192","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS","25/8184","61/16896",0.902758299126311,1,0.907084162105453,"LPIN1/CEACAM1/DKK3/BRCA1/ERLIN2/PRKAA1/INSIG1/ORMDL3/BMP2/MARCHF6/SPHK1/PDGFB/ORMDL2/PROX1/ABCA2/COP1/DCAF5/NFKB1/ATP1A1/SNAI1/KIF12/UBR4/REST/WDTC1/FBXW7",25
